"nome_cient","buffer","Freq","total","categoria","prop"
"Apuleia leiocarpa","1",3,116,"VU",0.0258620689655172
"Apuleia leiocarpa","7",51,116,"VU",0.439655172413793
"Apuleia leiocarpa","2",3,116,"VU",0.0258620689655172
"Apuleia leiocarpa","3",6,116,"VU",0.0517241379310345
"Apuleia leiocarpa","8",59,116,"VU",0.508620689655172
"Apuleia leiocarpa","5",19,116,"VU",0.163793103448276
"Apuleia leiocarpa","6",33,116,"VU",0.28448275862069
"Apuleia leiocarpa","4",7,116,"VU",0.0603448275862069
"Heteropsis flexuosa","8",14,54,"VU",0.259259259259259
"Heteropsis flexuosa","2",1,54,"VU",0.0185185185185185
"Heteropsis flexuosa","1",1,54,"VU",0.0185185185185185
"Heteropsis flexuosa","4",1,54,"VU",0.0185185185185185
"Heteropsis flexuosa","5",2,54,"VU",0.037037037037037
"Heteropsis flexuosa","7",9,54,"VU",0.166666666666667
"Heteropsis flexuosa","3",1,54,"VU",0.0185185185185185
"Heteropsis flexuosa","6",5,54,"VU",0.0925925925925926
"Hyptis frondosa","4",1,8,"VU",0.125
"Hyptis frondosa","7",4,8,"VU",0.5
"Hyptis frondosa","3",1,8,"VU",0.125
"Hyptis frondosa","6",4,8,"VU",0.5
"Hyptis frondosa","2",1,8,"VU",0.125
"Hyptis frondosa","5",3,8,"VU",0.375
"Hyptis frondosa","1",1,8,"VU",0.125
"Hyptis frondosa","8",4,8,"VU",0.5
"Pleonotoma bracteata","7",3,14,"VU",0.214285714285714
"Pleonotoma bracteata","8",3,14,"VU",0.214285714285714
"Pleonotoma bracteata","1",1,14,"VU",0.0714285714285714
"Pleonotoma bracteata","5",1,14,"VU",0.0714285714285714
"Pleonotoma bracteata","2",1,14,"VU",0.0714285714285714
"Pleonotoma bracteata","3",1,14,"VU",0.0714285714285714
"Pleonotoma bracteata","4",1,14,"VU",0.0714285714285714
"Pleonotoma bracteata","6",1,14,"VU",0.0714285714285714
"Zeyheria tuberculosa","5",1,5,"VU",0.2
"Zeyheria tuberculosa","1",1,5,"VU",0.2
"Zeyheria tuberculosa","8",2,5,"VU",0.4
"Zeyheria tuberculosa","4",1,5,"VU",0.2
"Zeyheria tuberculosa","3",1,5,"VU",0.2
"Zeyheria tuberculosa","7",2,5,"VU",0.4
"Zeyheria tuberculosa","2",1,5,"VU",0.2
"Zeyheria tuberculosa","6",2,5,"VU",0.4
"Amburana acreana","7",5,15,"VU",0.333333333333333
"Amburana acreana","3",1,15,"VU",0.0666666666666667
"Amburana acreana","4",1,15,"VU",0.0666666666666667
"Amburana acreana","2",1,15,"VU",0.0666666666666667
"Amburana acreana","6",3,15,"VU",0.2
"Amburana acreana","5",2,15,"VU",0.133333333333333
"Amburana acreana","8",5,15,"VU",0.333333333333333
"Carapichea ipecacuanha","4",3,21,"VU",0.142857142857143
"Carapichea ipecacuanha","7",6,21,"VU",0.285714285714286
"Carapichea ipecacuanha","2",1,21,"VU",0.0476190476190476
"Carapichea ipecacuanha","8",6,21,"VU",0.285714285714286
"Carapichea ipecacuanha","6",6,21,"VU",0.285714285714286
"Carapichea ipecacuanha","3",3,21,"VU",0.142857142857143
"Carapichea ipecacuanha","5",5,21,"VU",0.238095238095238
"Diplusodon gracilis","2",1,1,"CR",1
"Diplusodon gracilis","5",1,1,"CR",1
"Diplusodon gracilis","6",1,1,"CR",1
"Diplusodon gracilis","7",1,1,"CR",1
"Diplusodon gracilis","3",1,1,"CR",1
"Diplusodon gracilis","8",1,1,"CR",1
"Diplusodon gracilis","4",1,1,"CR",1
"Jacaranda egleri","8",2,2,"CR",1
"Jacaranda egleri","6",2,2,"CR",1
"Jacaranda egleri","5",2,2,"CR",1
"Jacaranda egleri","3",1,2,"CR",0.5
"Jacaranda egleri","2",1,2,"CR",0.5
"Jacaranda egleri","4",1,2,"CR",0.5
"Jacaranda egleri","7",2,2,"CR",1
"Rinorea longistipulata","5",3,8,"EN",0.375
"Rinorea longistipulata","3",3,8,"EN",0.375
"Rinorea longistipulata","7",4,8,"EN",0.5
"Rinorea longistipulata","4",3,8,"EN",0.375
"Rinorea longistipulata","2",3,8,"EN",0.375
"Rinorea longistipulata","6",4,8,"EN",0.5
"Rinorea longistipulata","8",6,8,"EN",0.75
"Bertholletia excelsa","3",2,115,"VU",0.0173913043478261
"Bertholletia excelsa","7",29,115,"VU",0.252173913043478
"Bertholletia excelsa","6",22,115,"VU",0.191304347826087
"Bertholletia excelsa","4",3,115,"VU",0.0260869565217391
"Bertholletia excelsa","5",14,115,"VU",0.121739130434783
"Bertholletia excelsa","8",32,115,"VU",0.278260869565217
"Virola surinamensis","4",9,149,"VU",0.0604026845637584
"Virola surinamensis","3",3,149,"VU",0.0201342281879195
"Virola surinamensis","6",13,149,"VU",0.087248322147651
"Virola surinamensis","5",11,149,"VU",0.0738255033557047
"Virola surinamensis","8",26,149,"VU",0.174496644295302
"Virola surinamensis","7",18,149,"VU",0.120805369127517
"Anemopaegma arvense","8",39,66,"EN",0.590909090909091
"Anemopaegma arvense","4",2,66,"EN",0.0303030303030303
"Anemopaegma arvense","6",22,66,"EN",0.333333333333333
"Anemopaegma arvense","5",18,66,"EN",0.272727272727273
"Anemopaegma arvense","7",29,66,"EN",0.439393939393939
"Cedrela fissilis","4",3,45,"VU",0.0666666666666667
"Cedrela fissilis","7",8,45,"VU",0.177777777777778
"Cedrela fissilis","6",6,45,"VU",0.133333333333333
"Cedrela fissilis","8",11,45,"VU",0.244444444444444
"Cedrela fissilis","5",6,45,"VU",0.133333333333333
"Cedrela odorata","7",20,45,"VU",0.444444444444444
"Cedrela odorata","6",14,45,"VU",0.311111111111111
"Cedrela odorata","5",9,45,"VU",0.2
"Cedrela odorata","4",6,45,"VU",0.133333333333333
"Cedrela odorata","8",25,45,"VU",0.555555555555556
"Hymenaea parvifolia","7",24,99,"VU",0.242424242424242
"Hymenaea parvifolia","6",19,99,"VU",0.191919191919192
"Hymenaea parvifolia","5",12,99,"VU",0.121212121212121
"Hymenaea parvifolia","8",25,99,"VU",0.252525252525253
"Hymenaea parvifolia","4",4,99,"VU",0.0404040404040404
"Hymenolobium excelsum","5",1,16,"VU",0.0625
"Hymenolobium excelsum","7",1,16,"VU",0.0625
"Hymenolobium excelsum","6",1,16,"VU",0.0625
"Hymenolobium excelsum","4",1,16,"VU",0.0625
"Hymenolobium excelsum","8",3,16,"VU",0.1875
"Hypenia micrantha","7",1,1,"EN",1
"Hypenia micrantha","5",1,1,"EN",1
"Hypenia micrantha","8",1,1,"EN",1
"Hypenia micrantha","6",1,1,"EN",1
"Hypenia micrantha","4",1,1,"EN",1
"Mezilaurus itauba","6",6,91,"VU",0.0659340659340659
"Mezilaurus itauba","7",10,91,"VU",0.10989010989011
"Mezilaurus itauba","8",10,91,"VU",0.10989010989011
"Mezilaurus itauba","4",1,91,"VU",0.010989010989011
"Mezilaurus itauba","5",3,91,"VU",0.032967032967033
"Streblacanthus dubiosus","8",1,1,"EN",1
"Streblacanthus dubiosus","4",1,1,"EN",1
"Streblacanthus dubiosus","6",1,1,"EN",1
"Streblacanthus dubiosus","7",1,1,"EN",1
"Streblacanthus dubiosus","5",1,1,"EN",1
"Talisia subalbens","7",18,36,"VU",0.5
"Talisia subalbens","4",2,36,"VU",0.0555555555555556
"Talisia subalbens","8",28,36,"VU",0.777777777777778
"Talisia subalbens","6",14,36,"VU",0.388888888888889
"Talisia subalbens","5",12,36,"VU",0.333333333333333
"Byrsonima lanulosa","5",1,4,"EN",0.25
"Byrsonima lanulosa","7",2,4,"EN",0.5
"Byrsonima lanulosa","8",2,4,"EN",0.5
"Byrsonima lanulosa","6",2,4,"EN",0.5
"Cuphea cuiabensis","8",1,4,"EN",0.25
"Cuphea cuiabensis","5",1,4,"EN",0.25
"Cuphea cuiabensis","6",1,4,"EN",0.25
"Cuphea cuiabensis","7",1,4,"EN",0.25
"Euxylophora paraensis","7",1,16,"CR",0.0625
"Euxylophora paraensis","6",1,16,"CR",0.0625
"Euxylophora paraensis","5",1,16,"CR",0.0625
"Euxylophora paraensis","8",1,16,"CR",0.0625
"Fridericia crassa","5",1,2,"VU",0.5
"Fridericia crassa","7",2,2,"VU",1
"Fridericia crassa","6",2,2,"VU",1
"Fridericia crassa","8",2,2,"VU",1
"Hyptis arenaria","5",1,4,"VU",0.25
"Hyptis arenaria","8",3,4,"VU",0.75
"Hyptis arenaria","7",2,4,"VU",0.5
"Hyptis arenaria","6",1,4,"VU",0.25
"Mitracarpus eritrichoides","6",3,4,"EN",0.75
"Mitracarpus eritrichoides","7",4,4,"EN",1
"Mitracarpus eritrichoides","5",3,4,"EN",0.75
"Mitracarpus eritrichoides","8",4,4,"EN",1
"Oxypetalum ekblomii","5",1,1,"EN",1
"Oxypetalum ekblomii","8",1,1,"EN",1
"Oxypetalum ekblomii","7",1,1,"EN",1
"Oxypetalum ekblomii","6",1,1,"EN",1
"Pilocarpus microphyllus","6",12,35,"EN",0.342857142857143
"Pilocarpus microphyllus","8",13,35,"EN",0.371428571428571
"Pilocarpus microphyllus","7",13,35,"EN",0.371428571428571
"Pilocarpus microphyllus","5",1,35,"EN",0.0285714285714286
"Piper barretoi","5",1,1,"EN",1
"Piper barretoi","6",1,1,"EN",1
"Piper barretoi","8",1,1,"EN",1
"Piper barretoi","7",1,1,"EN",1
"Pouteria furcata","8",6,10,"EN",0.6
"Pouteria furcata","7",5,10,"EN",0.5
"Pouteria furcata","5",1,10,"EN",0.1
"Pouteria furcata","6",3,10,"EN",0.3
"Pouteria petiolata","7",2,5,"VU",0.4
"Pouteria petiolata","8",3,5,"VU",0.6
"Pouteria petiolata","5",2,5,"VU",0.4
"Pouteria petiolata","6",2,5,"VU",0.4
"Swietenia macrophylla","6",7,33,"VU",0.212121212121212
"Swietenia macrophylla","8",10,33,"VU",0.303030303030303
"Swietenia macrophylla","7",7,33,"VU",0.212121212121212
"Swietenia macrophylla","5",3,33,"VU",0.0909090909090909
"Aldama vernonioides","7",2,4,"EN",0.5
"Aldama vernonioides","8",2,4,"EN",0.5
"Aldama vernonioides","6",1,4,"EN",0.25
"Altoparadisium chapadense","7",1,1,"CR",1
"Altoparadisium chapadense","6",1,1,"CR",1
"Altoparadisium chapadense","8",1,1,"CR",1
"Anemia trichorhiza","6",3,5,"VU",0.6
"Anemia trichorhiza","8",3,5,"VU",0.6
"Anemia trichorhiza","7",3,5,"VU",0.6
"Bromelia braunii","8",1,1,"CR",1
"Bromelia braunii","7",1,1,"CR",1
"Bromelia braunii","6",1,1,"CR",1
"Cattleya walkeriana","6",1,1,"VU",1
"Cattleya walkeriana","8",1,1,"VU",1
"Cattleya walkeriana","7",1,1,"VU",1
"Dacryodes edilsonii","8",10,10,"EN",1
"Dacryodes edilsonii","6",3,10,"EN",0.3
"Dacryodes edilsonii","7",9,10,"EN",0.9
"Echinocoryne echinocephala","7",1,1,"EN",1
"Echinocoryne echinocephala","8",1,1,"EN",1
"Echinocoryne echinocephala","6",1,1,"EN",1
"Erythroxylum nelson-rosae","7",1,6,"EN",0.166666666666667
"Erythroxylum nelson-rosae","6",1,6,"EN",0.166666666666667
"Erythroxylum nelson-rosae","8",1,6,"EN",0.166666666666667
"Goyazia petraea","6",1,5,"EN",0.2
"Goyazia petraea","7",3,5,"EN",0.6
"Goyazia petraea","8",3,5,"EN",0.6
"Ipomoea cavalcantei","7",1,9,"EN",0.111111111111111
"Ipomoea cavalcantei","8",1,9,"EN",0.111111111111111
"Ipomoea cavalcantei","6",1,9,"EN",0.111111111111111
"Manilkara dardanoi","7",1,1,"VU",1
"Manilkara dardanoi","8",1,1,"VU",1
"Manilkara dardanoi","6",1,1,"VU",1
"Pilocarpus alatus","8",1,7,"VU",0.142857142857143
"Pilocarpus alatus","6",1,7,"VU",0.142857142857143
"Pilocarpus alatus","7",1,7,"VU",0.142857142857143
"Pilocarpus trachylophus","6",3,3,"EN",1
"Pilocarpus trachylophus","7",3,3,"EN",1
"Pilocarpus trachylophus","8",3,3,"EN",1
"Sarcaulus vestitus","7",3,9,"VU",0.333333333333333
"Sarcaulus vestitus","8",7,9,"VU",0.777777777777778
"Sarcaulus vestitus","6",2,9,"VU",0.222222222222222
"Aiouea lehmannii","7",3,3,"EN",1
"Aiouea lehmannii","8",3,3,"EN",1
"Cariniana ianeirensis","7",7,8,"EN",0.875
"Cariniana ianeirensis","8",8,8,"EN",1
"Hyptidendron conspersum","7",1,1,"EN",1
"Hyptidendron conspersum","8",1,1,"EN",1
"Hyptis hamatidens","7",1,2,"VU",0.5
"Hyptis hamatidens","8",1,2,"VU",0.5
"Licania indurata","7",1,1,"EN",1
"Licania indurata","8",1,1,"EN",1
"Mourera weddelliana","7",1,3,"VU",0.333333333333333
"Mourera weddelliana","8",2,3,"VU",0.666666666666667
"Nectandra grisea","8",2,5,"VU",0.4
"Nectandra grisea","7",2,5,"VU",0.4
"Ocotea tabacifolia","8",1,14,"EN",0.0714285714285714
"Ocotea tabacifolia","7",1,14,"EN",0.0714285714285714
"Peixotoa psilophylla","8",3,12,"VU",0.25
"Peixotoa psilophylla","7",1,12,"VU",0.0833333333333333
"Rhodostemonodaphne recurva","8",1,10,"EN",0.1
"Rhodostemonodaphne recurva","7",1,10,"EN",0.1
"Rinorea bicornuta","7",2,2,"CR",1
"Rinorea bicornuta","8",2,2,"CR",1
"Simaba glabra","7",1,7,"VU",0.142857142857143
"Simaba glabra","8",2,7,"VU",0.285714285714286
"Sinningia defoliata","7",1,3,"VU",0.333333333333333
"Sinningia defoliata","8",3,3,"VU",1
"Sphaerorrhiza burchellii","7",1,1,"EN",1
"Sphaerorrhiza burchellii","8",1,1,"EN",1
"Trichilia micropetala","8",4,13,"EN",0.307692307692308
"Trichilia micropetala","7",3,13,"EN",0.230769230769231
"Vouacapoua americana","8",5,21,"EN",0.238095238095238
"Vouacapoua americana","7",2,21,"EN",0.0952380952380952
"Angelonia alternifolia","8",1,1,"CR",1
"Axonopus fastigiatus","8",1,1,"VU",1
"Cissus apendiculata","8",1,4,"EN",0.25
"Eschweilera subcordata","8",1,2,"EN",0.5
"Hypolytrum paraense","8",3,3,"EN",1
"Lessingianthus adenophyllus","8",1,1,"EN",1
"Pouteria multiflora","8",3,6,"VU",0.5
"Pseudolycopodiella benjaminiana","8",4,6,"EN",0.666666666666667
